"annee","departement","profession_sante","effectif","densite","nb_total","nb_hop","nb_prives","nb_ambu","nb_had","nb_msp"
2018,"85","anesthesistes reanimateurs",44,3.2,1197,45,11,77,1,34
2018,"85","autres medecins",2,0.1,1197,45,11,77,1,34
2018,"85","cardiologues",44,3.2,1197,45,11,77,1,34
2018,"85","chirurgiens",92,6.7,1197,45,11,77,1,34
2018,"85","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",643,47,1197,45,11,77,1,34
2018,"85","chirurgiens dentistes specialistes d orthopedie dento faciale odf",32,2.3,1197,45,11,77,1,34
2018,"85","dermatologues",20,1.5,1197,45,11,77,1,34
2018,"85","endocrinologues",4,0.29,1197,45,11,77,1,34
2018,"85","ensemble des auxiliaires medicaux",2981,219,1197,45,11,77,1,34
2018,"85","ensemble des chirurgiens dentistes",675,49,1197,45,11,77,1,34
2018,"85","ensemble des medecins",1534,112,1197,45,11,77,1,34
2018,"85","ensemble des medecins generalistes",940,69,1197,45,11,77,1,34
2018,"85","ensemble des medecins specialistes hors generalistes",594,43,1197,45,11,77,1,34
2018,"85","gynecologues medicaux et obstetriciens",56,9.6,1197,45,11,77,1,34
2018,"85","hepato gastro enterologues",36,2.6,1197,45,11,77,1,34
2018,"85","infirmiers",1251,91,1197,45,11,77,1,34
2018,"85","masseurs kinesitherapeutes",1096,81,1197,45,11,77,1,34
2018,"85","medecins generalistes a expertise particuliere mep",62,4.5,1197,45,11,77,1,34
2018,"85","medecins generalistes hors medecins a expertise particuliere mep",878,64,1197,45,11,77,1,34
2018,"85","medecins nucleaires",2,0.15,1197,45,11,77,1,34
2018,"85","medecins pathologistes",2,0.15,1197,45,11,77,1,34
2018,"85","neurologues",10,0.73,1197,45,11,77,1,34
2018,"85","ophtalmologues",72,5.3,1197,45,11,77,1,34
2018,"85","orthophonistes",300,22,1197,45,11,77,1,34
2018,"85","orthoptistes",32,2.5,1197,45,11,77,1,34
2018,"85","oto rhino laryngologistes",22,1.6,1197,45,11,77,1,34
2018,"85","pediatres",10,4.2,1197,45,11,77,1,34
2018,"85","pedicures podologues",302,23,1197,45,11,77,1,34
2018,"85","pneumologues",16,1.2,1197,45,11,77,1,34
2018,"85","psychiatres",38,2.8,1197,45,11,77,1,34
2018,"85","radiologues",78,5.7,1197,45,11,77,1,34
2018,"85","radiotherapeutes",6,0.44,1197,45,11,77,1,34
2018,"85","rhumatologues",20,1.5,1197,45,11,77,1,34
2018,"85","sages femmes",138,53.4,1197,45,11,77,1,34
2018,"85","stomatologues",16,1.17,1197,45,11,77,1,34
2018,"86","anesthesistes reanimateurs",32,3.6,813,28,8,47,1,34
2018,"86","cardiologues",60,6.8,813,28,8,47,1,34
2018,"86","chirurgiens",98,11.2,813,28,8,47,1,34
2018,"86","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",358,41,813,28,8,47,1,34
2018,"86","chirurgiens dentistes specialistes d orthopedie dento faciale odf",16,1.8,813,28,8,47,1,34
2018,"86","dermatologues",46,5.2,813,28,8,47,1,34
2018,"86","endocrinologues",14,1.6,813,28,8,47,1,34
2018,"86","ensemble des auxiliaires medicaux",1622,187,813,28,8,47,1,34
2018,"86","ensemble des chirurgiens dentistes",374,43,813,28,8,47,1,34
2018,"86","ensemble des medecins",1426,163,813,28,8,47,1,34
2018,"86","ensemble des medecins generalistes",840,96,813,28,8,47,1,34
2018,"86","ensemble des medecins specialistes hors generalistes",586,67,813,28,8,47,1,34
2018,"86","gynecologues medicaux et obstetriciens",52,13.6,813,28,8,47,1,34
2018,"86","hepato gastro enterologues",18,2.1,813,28,8,47,1,34
2018,"86","infirmiers",771,88,813,28,8,47,1,34
2018,"86","masseurs kinesitherapeutes",542,63,813,28,8,47,1,34
2018,"86","medecins generalistes a expertise particuliere mep",94,10.7,813,28,8,47,1,34
2018,"86","medecins generalistes hors medecins a expertise particuliere mep",746,85,813,28,8,47,1,34
2018,"86","medecins nucleaires",8,0.91,813,28,8,47,1,34
2018,"86","medecins pathologistes",10,1.14,813,28,8,47,1,34
2018,"86","nephrologues",2,0.23,813,28,8,47,1,34
2018,"86","neurologues",16,1.82,813,28,8,47,1,34
2018,"86","ophtalmologues",54,6.2,813,28,8,47,1,34
2018,"86","orthophonistes",141,16,813,28,8,47,1,34
2018,"86","orthoptistes",23,2.7,813,28,8,47,1,34
2018,"86","oto rhino laryngologistes",28,3.2,813,28,8,47,1,34
2018,"86","pediatres",24,16.6,813,28,8,47,1,34
2018,"86","pedicures podologues",145,17,813,28,8,47,1,34
2018,"86","pneumologues",6,0.7,813,28,8,47,1,34
2018,"86","psychiatres",48,5.5,813,28,8,47,1,34
2018,"86","radiologues",44,5,813,28,8,47,1,34
2018,"86","rhumatologues",18,2.1,813,28,8,47,1,34
2018,"86","sages femmes",76,40.6,813,28,8,47,1,34
2018,"86","stomatologues",8,0.91,813,28,8,47,1,34
2018,"87","allergologues",2,0.27,594,32,9,34,1,18
2018,"87","anesthesistes reanimateurs",42,5.6,594,32,9,34,1,18
2018,"87","autres medecins",6,0.8,594,32,9,34,1,18
2018,"87","cardiologues",30,4,594,32,9,34,1,18
2018,"87","chirurgiens",92,12.4,594,32,9,34,1,18
2018,"87","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",306,41,594,32,9,34,1,18
2018,"87","chirurgiens dentistes specialistes d orthopedie dento faciale odf",10,1.3,594,32,9,34,1,18
2018,"87","dermatologues",30,4,594,32,9,34,1,18
2018,"87","endocrinologues",10,1.34,594,32,9,34,1,18
2018,"87","ensemble des auxiliaires medicaux",2205,300,594,32,9,34,1,18
2018,"87","ensemble des chirurgiens dentistes",316,43,594,32,9,34,1,18
2018,"87","ensemble des medecins",1450,195,594,32,9,34,1,18
2018,"87","ensemble des medecins generalistes",886,119,594,32,9,34,1,18
2018,"87","ensemble des medecins specialistes hors generalistes",564,76,594,32,9,34,1,18
2018,"87","gynecologues medicaux et obstetriciens",54,16.2,594,32,9,34,1,18
2018,"87","hepato gastro enterologues",16,2.1,594,32,9,34,1,18
2018,"87","infirmiers",1320,177,594,32,9,34,1,18
2018,"87","masseurs kinesitherapeutes",637,88,594,32,9,34,1,18
2018,"87","medecins generalistes a expertise particuliere mep",104,14,594,32,9,34,1,18
2018,"87","medecins generalistes hors medecins a expertise particuliere mep",782,105,594,32,9,34,1,18
2018,"87","medecins nucleaires",4,0.54,594,32,9,34,1,18
2018,"87","medecins pathologistes",12,1.61,594,32,9,34,1,18
2018,"87","neurologues",14,1.88,594,32,9,34,1,18
2018,"87","ophtalmologues",48,6.4,594,32,9,34,1,18
2018,"87","orthophonistes",125,17,594,32,9,34,1,18
2018,"87","orthoptistes",11,1.6,594,32,9,34,1,18
2018,"87","oto rhino laryngologistes",14,1.9,594,32,9,34,1,18
2018,"87","pediatres",16,13.9,594,32,9,34,1,18
2018,"87","pedicures podologues",112,15,594,32,9,34,1,18
2018,"87","pneumologues",16,2.1,594,32,9,34,1,18
2018,"87","psychiatres",60,8.1,594,32,9,34,1,18
2018,"87","radiologues",46,6.2,594,32,9,34,1,18
2018,"87","radiotherapeutes",10,1.34,594,32,9,34,1,18
2018,"87","rhumatologues",26,3.5,594,32,9,34,1,18
2018,"87","sages femmes",51,34.6,594,32,9,34,1,18
2018,"87","stomatologues",16,2.15,594,32,9,34,1,18
2018,"88","anesthesistes reanimateurs",18,2.5,642,36,7,43,2,36
2018,"88","autres medecins",2,0.3,642,36,7,43,2,36
2018,"88","cardiologues",44,6,642,36,7,43,2,36
2018,"88","chirurgiens",44,6,642,36,7,43,2,36
2018,"88","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",350,48,642,36,7,43,2,36
2018,"88","chirurgiens dentistes specialistes d orthopedie dento faciale odf",16,2.2,642,36,7,43,2,36
2018,"88","dermatologues",14,1.9,642,36,7,43,2,36
2018,"88","ensemble des auxiliaires medicaux",1604,222,642,36,7,43,2,36
2018,"88","ensemble des chirurgiens dentistes",366,50,642,36,7,43,2,36
2018,"88","ensemble des medecins",966,133,642,36,7,43,2,36
2018,"88","ensemble des medecins generalistes",628,86,642,36,7,43,2,36
2018,"88","ensemble des medecins specialistes hors generalistes",338,46,642,36,7,43,2,36
2018,"88","gynecologues medicaux et obstetriciens",48,15.1,642,36,7,43,2,36
2018,"88","hepato gastro enterologues",10,1.4,642,36,7,43,2,36
2018,"88","infirmiers",811,111,642,36,7,43,2,36
2018,"88","masseurs kinesitherapeutes",504,70,642,36,7,43,2,36
2018,"88","medecins generalistes a expertise particuliere mep",36,4.9,642,36,7,43,2,36
2018,"88","medecins generalistes hors medecins a expertise particuliere mep",592,81,642,36,7,43,2,36
2018,"88","medecins nucleaires",4,0.55,642,36,7,43,2,36
2018,"88","medecins pathologistes",4,0.55,642,36,7,43,2,36
2018,"88","nephrologues",6,0.82,642,36,7,43,2,36
2018,"88","neurologues",6,0.82,642,36,7,43,2,36
2018,"88","ophtalmologues",32,4.4,642,36,7,43,2,36
2018,"88","orthophonistes",169,23,642,36,7,43,2,36
2018,"88","orthoptistes",20,2.7,642,36,7,43,2,36
2018,"88","oto rhino laryngologistes",12,1.6,642,36,7,43,2,36
2018,"88","pediatres",24,20.6,642,36,7,43,2,36
2018,"88","pedicures podologues",100,14,642,36,7,43,2,36
2018,"88","pneumologues",8,1.1,642,36,7,43,2,36
2018,"88","psychiatres",18,2.5,642,36,7,43,2,36
2018,"88","radiologues",32,4.4,642,36,7,43,2,36
2018,"88","rhumatologues",12,1.6,642,36,7,43,2,36
2018,"88","sages femmes",68,49.6,642,36,7,43,2,36
2018,"89","anesthesistes reanimateurs",16,2.4,616,30,4,29,1,17
2018,"89","autres medecins",10,1.5,616,30,4,29,1,17
2018,"89","cardiologues",34,5.1,616,30,4,29,1,17
2018,"89","chirurgiens",56,8.3,616,30,4,29,1,17
2018,"89","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",226,34,616,30,4,29,1,17
2018,"89","chirurgiens dentistes specialistes d orthopedie dento faciale odf",8,1.2,616,30,4,29,1,17
2018,"89","dermatologues",14,2.1,616,30,4,29,1,17
2018,"89","ensemble des auxiliaires medicaux",1456,218,616,30,4,29,1,17
2018,"89","ensemble des chirurgiens dentistes",234,35,616,30,4,29,1,17
2018,"89","ensemble des medecins",780,116,616,30,4,29,1,17
2018,"89","ensemble des medecins generalistes",442,66,616,30,4,29,1,17
2018,"89","ensemble des medecins specialistes hors generalistes",338,50,616,30,4,29,1,17
2018,"89","gynecologues medicaux et obstetriciens",32,11.1,616,30,4,29,1,17
2018,"89","hepato gastro enterologues",10,1.5,616,30,4,29,1,17
2018,"89","infirmiers",836,125,616,30,4,29,1,17
2018,"89","masseurs kinesitherapeutes",372,56,616,30,4,29,1,17
2018,"89","medecins generalistes a expertise particuliere mep",80,11.9,616,30,4,29,1,17
2018,"89","medecins generalistes hors medecins a expertise particuliere mep",362,54,616,30,4,29,1,17
2018,"89","medecins nucleaires",2,0.3,616,30,4,29,1,17
2018,"89","medecins pathologistes",4,0.6,616,30,4,29,1,17
2018,"89","nephrologues",2,0.3,616,30,4,29,1,17
2018,"89","neurologues",8,1.19,616,30,4,29,1,17
2018,"89","ophtalmologues",18,2.7,616,30,4,29,1,17
2018,"89","orthophonistes",117,18,616,30,4,29,1,17
2018,"89","orthoptistes",11,1.8,616,30,4,29,1,17
2018,"89","oto rhino laryngologistes",18,2.7,616,30,4,29,1,17
2018,"89","pediatres",20,17.5,616,30,4,29,1,17
2018,"89","pedicures podologues",120,18,616,30,4,29,1,17
2018,"89","pneumologues",16,2.4,616,30,4,29,1,17
2018,"89","psychiatres",36,5.4,616,30,4,29,1,17
2018,"89","radiologues",32,4.8,616,30,4,29,1,17
2018,"89","rhumatologues",6,0.9,616,30,4,29,1,17
2018,"89","sages femmes",38,30,616,30,4,29,1,17
2018,"89","stomatologues",4,0.6,616,30,4,29,1,17
2018,"90","allergologues",4,1.42,193,10,2,16,0,7
2018,"90","anesthesistes reanimateurs",16,5.7,193,10,2,16,0,7
2018,"90","autres medecins",2,0.7,193,10,2,16,0,7
2018,"90","cardiologues",24,8.5,193,10,2,16,0,7
2018,"90","chirurgiens",24,8.5,193,10,2,16,0,7
2018,"90","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",110,39,193,10,2,16,0,7
2018,"90","chirurgiens dentistes specialistes d orthopedie dento faciale odf",8,2.8,193,10,2,16,0,7
2018,"90","dermatologues",6,2.1,193,10,2,16,0,7
2018,"90","endocrinologues",8,2.83,193,10,2,16,0,7
2018,"90","ensemble des auxiliaires medicaux",566,202,193,10,2,16,0,7
2018,"90","ensemble des chirurgiens dentistes",118,42,193,10,2,16,0,7
2018,"90","ensemble des medecins",448,159,193,10,2,16,0,7
2018,"90","ensemble des medecins generalistes",212,75,193,10,2,16,0,7
2018,"90","ensemble des medecins specialistes hors generalistes",236,83,193,10,2,16,0,7
2018,"90","gynecologues medicaux et obstetriciens",38,32.2,193,10,2,16,0,7
2018,"90","hepato gastro enterologues",8,2.8,193,10,2,16,0,7
2018,"90","infirmiers",302,107,193,10,2,16,0,7
2018,"90","masseurs kinesitherapeutes",168,60,193,10,2,16,0,7
2018,"90","medecins generalistes a expertise particuliere mep",18,6.4,193,10,2,16,0,7
2018,"90","medecins generalistes hors medecins a expertise particuliere mep",194,69,193,10,2,16,0,7
2018,"90","medecins nucleaires",6,2.12,193,10,2,16,0,7
2018,"90","medecins pathologistes",6,2.12,193,10,2,16,0,7
2018,"90","neurologues",6,2.12,193,10,2,16,0,7
2018,"90","ophtalmologues",16,5.7,193,10,2,16,0,7
2018,"90","orthophonistes",53,19,193,10,2,16,0,7
2018,"90","orthoptistes",7,2.8,193,10,2,16,0,7
2018,"90","oto rhino laryngologistes",14,5,193,10,2,16,0,7
2018,"90","pediatres",10,20,193,10,2,16,0,7
2018,"90","pedicures podologues",36,13,193,10,2,16,0,7
2018,"90","pneumologues",6,2.1,193,10,2,16,0,7
2018,"90","psychiatres",18,6.4,193,10,2,16,0,7
2018,"90","radiologues",14,5,193,10,2,16,0,7
2018,"90","rhumatologues",6,2.1,193,10,2,16,0,7
2018,"90","sages femmes",26,45,193,10,2,16,0,7
2018,"90","stomatologues",4,1.42,193,10,2,16,0,7
2018,"91","allergologues",4,0.15,1557,60,21,106,1,32
2018,"91","anesthesistes reanimateurs",116,4.5,1557,60,21,106,1,32
2018,"91","autres medecins",42,1.6,1557,60,21,106,1,32
2018,"91","cardiologues",210,8.1,1557,60,21,106,1,32
2018,"91","chirurgiens",186,7.1,1557,60,21,106,1,32
2018,"91","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",1117,43,1557,60,21,106,1,32
2018,"91","chirurgiens dentistes specialistes d orthopedie dento faciale odf",76,2.9,1557,60,21,106,1,32
2018,"91","dermatologues",102,3.9,1557,60,21,106,1,32
2018,"91","endocrinologues",24,0.92,1557,60,21,106,1,32
2018,"91","ensemble des auxiliaires medicaux",4549,176,1557,60,21,106,1,32
2018,"91","ensemble des chirurgiens dentistes",1193,46,1557,60,21,106,1,32
2018,"91","ensemble des medecins",3456,133,1557,60,21,106,1,32
2018,"91","ensemble des medecins generalistes",1708,66,1557,60,21,106,1,32
2018,"91","ensemble des medecins specialistes hors generalistes",1748,67,1557,60,21,106,1,32
2018,"91","gynecologues medicaux et obstetriciens",182,17.1,1557,60,21,106,1,32
2018,"91","hepato gastro enterologues",64,2.5,1557,60,21,106,1,32
2018,"91","infirmiers",1770,68,1557,60,21,106,1,32
2018,"91","masseurs kinesitherapeutes",1695,66,1557,60,21,106,1,32
2018,"91","medecins generalistes a expertise particuliere mep",292,11.2,1557,60,21,106,1,32
2018,"91","medecins generalistes hors medecins a expertise particuliere mep",1416,54,1557,60,21,106,1,32
2018,"91","medecins nucleaires",6,0.23,1557,60,21,106,1,32
2018,"91","medecins pathologistes",16,0.61,1557,60,21,106,1,32
2018,"91","medecins vasculaires",2,0.08,1557,60,21,106,1,32
2018,"91","nephrologues",26,1,1557,60,21,106,1,32
2018,"91","neurologues",20,0.77,1557,60,21,106,1,32
2018,"91","ophtalmologues",154,5.9,1557,60,21,106,1,32
2018,"91","orthophonistes",521,20,1557,60,21,106,1,32
2018,"91","orthoptistes",97,3.8,1557,60,21,106,1,32
2018,"91","oto rhino laryngologistes",70,2.7,1557,60,21,106,1,32
2018,"91","pediatres",112,20.7,1557,60,21,106,1,32
2018,"91","pedicures podologues",466,19,1557,60,21,106,1,32
2018,"91","pneumologues",34,1.3,1557,60,21,106,1,32
2018,"91","psychiatres",128,4.9,1557,60,21,106,1,32
2018,"91","radiologues",166,6.4,1557,60,21,106,1,32
2018,"91","radiotherapeutes",8,0.31,1557,60,21,106,1,32
2018,"91","rhumatologues",48,1.8,1557,60,21,106,1,32
2018,"91","sages femmes",231,38.8,1557,60,21,106,1,32
2018,"91","stomatologues",28,1.08,1557,60,21,106,1,32
2018,"92","allergologues",4,0.12,2211,82,28,191,1,23
2018,"92","anesthesistes reanimateurs",220,6.8,2211,82,28,191,1,23
2018,"92","autres medecins",86,2.6,2211,82,28,191,1,23
2018,"92","cardiologues",268,8.2,2211,82,28,191,1,23
2018,"92","chirurgiens",276,8.5,2211,82,28,191,1,23
2018,"92","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",1988,61,2211,82,28,191,1,23
2018,"92","chirurgiens dentistes specialistes d orthopedie dento faciale odf",176,5.4,2211,82,28,191,1,23
2018,"92","dermatologues",218,6.7,2211,82,28,191,1,23
2018,"92","endocrinologues",64,1.97,2211,82,28,191,1,23
2018,"92","ensemble des auxiliaires medicaux",6035,188,2211,82,28,191,1,23
2018,"92","ensemble des chirurgiens dentistes",2164,67,2211,82,28,191,1,23
2018,"92","ensemble des medecins",5582,172,2211,82,28,191,1,23
2018,"92","ensemble des medecins generalistes",2252,69,2211,82,28,191,1,23
2018,"92","ensemble des medecins specialistes hors generalistes",3330,103,2211,82,28,191,1,23
2018,"92","gynecologues medicaux et obstetriciens",336,24.1,2211,82,28,191,1,23
2018,"92","hepato gastro enterologues",136,4.2,2211,82,28,191,1,23
2018,"92","infirmiers",1411,43,2211,82,28,191,1,23
2018,"92","masseurs kinesitherapeutes",2850,89,2211,82,28,191,1,23
2018,"92","medecins generalistes a expertise particuliere mep",334,10.3,2211,82,28,191,1,23
2018,"92","medecins generalistes hors medecins a expertise particuliere mep",1918,59,2211,82,28,191,1,23
2018,"92","medecins nucleaires",24,0.74,2211,82,28,191,1,23
2018,"92","medecins pathologistes",28,0.86,2211,82,28,191,1,23
2018,"92","nephrologues",28,0.86,2211,82,28,191,1,23
2018,"92","neurologues",56,1.72,2211,82,28,191,1,23
2018,"92","ophtalmologues",270,8.3,2211,82,28,191,1,23
2018,"92","orthophonistes",990,31,2211,82,28,191,1,23
2018,"92","orthoptistes",134,4.1,2211,82,28,191,1,23
2018,"92","oto rhino laryngologistes",154,4.7,2211,82,28,191,1,23
2018,"92","pediatres",310,49.7,2211,82,28,191,1,23
2018,"92","pedicures podologues",650,20,2211,82,28,191,1,23
2018,"92","pneumologues",48,1.5,2211,82,28,191,1,23
2018,"92","psychiatres",340,10.5,2211,82,28,191,1,23
2018,"92","radiologues",266,8.2,2211,82,28,191,1,23
2018,"92","radiotherapeutes",44,1.35,2211,82,28,191,1,23
2018,"92","rhumatologues",108,3.3,2211,82,28,191,1,23
2018,"92","sages femmes",310,38.5,2211,82,28,191,1,23
2018,"92","stomatologues",46,1.42,2211,82,28,191,1,23
2018,"93","allergologues",2,0.06,2043,72,17,236,0,26
2018,"93","anesthesistes reanimateurs",106,3.2,2043,72,17,236,0,26
2018,"93","autres medecins",22,0.7,2043,72,17,236,0,26
2018,"93","cardiologues",238,7.2,2043,72,17,236,0,26
2018,"93","chirurgiens",190,5.8,2043,72,17,236,0,26
2018,"93","chirurgiens dentistes hors specialistes d orthopedie dento faciale odf",952,29,2043,72,17,236,0,26
2018,"93","chirurgiens dentistes specialistes d orthopedie dento faciale odf",64,1.9,2043,72,17,236,0,26
2018,"93","dermatologues",56,1.7,2043,72,17,236,0,26
2018,"93","endocrinologues",24,0.73,2043,72,17,236,0,26
2018,"93","ensemble des auxiliaires medicaux",3992,122,2043,72,17,236,0,26
2018,"93","ensemble des chirurgiens dentistes",1016,31,2043,72,17,236,0,26
2018,"93","ensemble des medecins",3578,109,2043,72,17,236,0,26
2018,"93","ensemble des medecins generalistes",1888,57,2043,72,17,236,0,26
2018,"93","ensemble des medecins specialistes hors generalistes",1690,51,2043,72,17,236,0,26
2018,"93","gynecologues medicaux et obstetriciens",148,11.4,2043,72,17,236,0,26
2018,"93","hepato gastro enterologues",64,1.9,2043,72,17,236,0,26
2018,"93","infirmiers",1764,54,2043,72,17,236,0,26
2018,"93","masseurs kinesitherapeutes",1336,41,2043,72,17,236,0,26
2018,"93","medecins generalistes a expertise particuliere mep",216,6.6,2043,72,17,236,0,26
2018,"93","medecins generalistes hors medecins a expertise particuliere mep",1672,51,2043,72,17,236,0,26
